Player,Date,G,School,Loc,Opponent,WL,XP Made,XP Att,XP %,FG Made,FG Att,FG %,Pts,unique_id
Dan Goodale,2013-10-25,8,Boise State,@,Brigham Young,L,2,2,100.0,2,2,100.0,8,dan-goodale-1
Justin Sorensen,2013-10-25,8,Brigham Young,,Boise State,W,4,4,100.0,3,4,75.0,13,justin-sorensen-2
Corey Acosta,2013-10-26,7,Southern Mississippi,,North Texas,L,2,2,100.0,0,1,0.0,2,corey-acosta-1
Roberto Aguayo,2013-10-26,7,Florida State,,North Carolina State,W,7,7,100.0,0,0,,7,roberto-aguayo-1
Matt Amicone,2013-10-26,8,Ohio,,Miami (OH),W,1,1,100.0,0,0,,1,matt-amicone-1
Mitch Anderson,2013-10-26,8,Florida Atlantic,@,Auburn,L,1,1,100.0,1,1,100.0,4,mitch-anderson-2
Andrew Baggett,2013-10-26,8,Missouri,,South Carolina,L,3,3,100.0,1,3,33.3,6,andrew-baggett-1
Drew Basil,2013-10-26,8,Ohio State,,Penn State,W,9,9,100.0,0,0,,9,drew-basil-1
Chris Blewitt,2013-10-26,7,Pittsburgh,@,Navy,L,1,1,100.0,2,2,100.0,7,chris-blewitt-1
Chris Boswell,2013-10-26,8,Rice,,Texas-El Paso,W,6,6,100.0,1,1,100.0,9,chris-boswell-1
Kyle Brindza,2013-10-26,8,Notre Dame,@,Air Force,W,6,6,100.0,1,2,50.0,9,kyle-brindza-1
Jeff Budzien,2013-10-26,8,Northwestern,@,Iowa,L,1,1,100.0,1,1,100.0,4,jeff-budzien-1
Ryan Bustin,2013-10-26,8,Texas Tech,@,Oklahoma,L,3,3,100.0,1,1,100.0,6,ryan-bustin-1
Harrison Butker,2013-10-26,8,Georgia Tech,@,Virginia,W,5,5,100.0,0,0,,5,harrison-butker-1
Jack Cantele,2013-10-26,7,Kansas State,,West Virginia,W,5,5,100.0,0,0,,5,jack-cantele-1
Chandler Catanzaro,2013-10-26,8,Clemson,@,Maryland,W,4,4,100.0,4,4,100.0,16,chandler-catanzaro-1
Chad Christen,2013-10-26,7,Connecticut,@,Central Florida,L,2,2,100.0,1,1,100.0,5,chad-christen-1
Patrick Clarke,2013-10-26,8,Buffalo,@,Kent State,W,5,6,83.3,0,1,0.0,5,patrick-clarke-1
Will Conant,2013-10-26,8,Air Force,,Notre Dame,L,1,1,100.0,1,1,100.0,4,will-conant-1
Travis Coons,2013-10-26,8,Washington,,California,W,5,5,100.0,2,2,100.0,11,travis-coons-1
Brad Craddock,2013-10-26,8,Maryland,,Clemson,L,3,3,100.0,2,2,100.0,9,brad-craddock-1
Vincenzo D'Amato,2013-10-26,8,California,@,Washington,L,2,2,100.0,1,1,100.0,5,vincenzo-damato-1
Jason Dann,2013-10-26,8,Texas State,,South Alabama,W,3,3,100.0,4,4,100.0,15,jason-dann-1
Colby Delahoussaye,2013-10-26,8,Louisiana State,,Furman,W,2,3,66.7,0,1,0.0,2,colby-delahoussaye-1
Ka'Imi Fairbairn,2013-10-26,7,UCLA,@,Oregon,L,2,2,100.0,0,0,,2,kaimi-fairbairn-1
Kyle Federico,2013-10-26,7,Rutgers,,Houston,L,2,2,100.0,0,0,,2,kyle-federico-1
Anthony Fera,2013-10-26,7,Texas,@,Texas Christian,W,3,3,100.0,3,3,100.0,12,anthony-fera-1
Sam Ficken,2013-10-26,7,Penn State,@,Ohio State,L,2,2,100.0,0,0,,2,sam-ficken-1
Andrew Fletcher,2013-10-26,8,Mississippi,,Idaho,W,1,1,100.0,0,0,,1,andrew-fletcher-1
Cade Foster,2013-10-26,8,Alabama,,Tennessee,W,5,5,100.0,0,0,,5,cade-foster-1
Nate Freese,2013-10-26,7,Boston College,@,North Carolina,L,1,1,100.0,1,1,100.0,4,nate-freese-1
Elliot Fry,2013-10-26,8,South Carolina,@,Missouri,W,3,3,100.0,2,3,66.7,9,elliot-fry-1
Michael Geiger,2013-10-26,8,Michigan State,@,Illinois,W,6,6,100.0,0,0,,6,michael-geiger-1
Adam Griffith,2013-10-26,8,Alabama,,Tennessee,W,1,1,100.0,1,1,100.0,4,adam-griffith-1
Ben Grogan,2013-10-26,7,Oklahoma State,@,Iowa State,W,7,8,87.5,1,1,100.0,10,ben-grogan-1
Tyler Hadden,2013-10-26,7,Hawaii,,Colorado State,L,1,1,100.0,1,2,50.0,4,tyler-hadden-1
James Hairston,2013-10-26,8,Louisiana State,,Furman,W,4,4,100.0,0,0,,4,james-hairston-1
Andrew Haldeman,2013-10-26,7,Western Michigan,@,Massachusetts,W,4,4,100.0,1,1,100.0,7,andrew-haldeman-1
Chris Hawthorne,2013-10-26,8,Minnesota,,Nebraska,W,4,4,100.0,2,2,100.0,10,chris-hawthorne-2
Chad Hedlund,2013-10-26,8,Wake Forest,@,Miami (FL),L,3,3,100.0,0,1,0.0,3,chad-hedlund-1
Andre Heidari,2013-10-26,8,Southern California,,Utah,W,1,1,100.0,4,5,80.0,13,andre-heidari-1
Michael Hunnicutt,2013-10-26,8,Oklahoma,,Texas Tech,W,5,5,100.0,1,2,50.0,8,michael-hunnicutt-1
Maxwell Johnson,2013-10-26,8,New Mexico State,,Abilene Christian,W,4,4,100.0,2,2,100.0,10,maxwell-johnson-1
Aaron Jones,2013-10-26,7,Baylor,@,Kansas,W,6,6,100.0,1,1,100.0,9,aaron-jones-2
Cody Journell,2013-10-26,8,Virginia Tech,,Duke,L,1,1,100.0,1,3,33.3,4,cody-journell-1
Nolan Kohorst,2013-10-26,8,Nevada-Las Vegas,@,Nevada,W,3,3,100.0,0,2,0.0,3,nolan-kohorst-1
Josh Lambert,2013-10-26,8,West Virginia,@,Kansas State,L,0,1,0.0,2,2,100.0,6,josh-lambert-1
Josh Lambo,2013-10-26,8,Texas A&M,,Vanderbilt,W,8,8,100.0,0,0,,8,josh-lambo-1
Ty Long,2013-10-26,7,Alabama-Birmingham,@,Texas-San Antonio,L,4,4,100.0,1,1,100.0,7,ty-long-1
Wil Lutz,2013-10-26,8,Georgia State,@,Louisiana-Monroe,L,1,1,100.0,1,1,100.0,4,wil-lutz-1
Alejandro Maldonado,2013-10-26,8,Oregon,,UCLA,W,3,3,100.0,0,1,0.0,3,alejandro-maldonado-1
Ross Martin,2013-10-26,8,Duke,@,Virginia Tech,W,1,1,100.0,2,2,100.0,7,ross-martin-1
Jay Mattox,2013-10-26,7,Texas-El Paso,@,Rice,L,1,1,100.0,0,2,0.0,1,jay-mattox-1
Colin McGuire,2013-10-26,8,Fresno State,@,San Diego State,W,5,5,100.0,0,0,,5,colin-mcguire-1
Seamus McMorrow,2013-10-26,7,San Diego State,,Fresno State,L,4,4,100.0,0,2,0.0,4,seamus-mcmorrow-1
Brad Miller,2013-10-26,9,Kent State,,Buffalo,L,3,3,100.0,0,0,,3,brad-miller-3
Thomas Moore,2013-10-26,7,North Carolina,,Boston College,W,4,4,100.0,0,0,,4,thomas-moore-1
Dylan Mulder,2013-10-26,8,Eastern Michigan,@,Northern Illinois,L,2,2,100.0,2,2,100.0,8,dylan-mulder-1
Cole Netten,2013-10-26,7,Iowa State,,Oklahoma State,L,3,4,75.0,0,0,,3,cole-netten-1
Will Oliver,2013-10-26,8,Colorado,,Arizona,L,2,2,100.0,2,3,66.7,8,will-oliver-1
Cody Parkey,2013-10-26,8,Auburn,,Florida Atlantic,W,6,6,100.0,1,2,50.0,9,cody-parkey-1
Kaleb Patterson,2013-10-26,8,Miami (OH),@,Ohio,L,1,1,100.0,1,1,100.0,4,kaleb-patterson-1
Zach Paul,2013-10-26,8,North Texas,@,Southern Mississippi,W,7,8,87.5,0,0,,7,zach-paul-2
Kyle Peterson,2013-10-26,7,Baylor,@,Kansas,W,2,2,100.0,0,0,,2,kyle-peterson-1
Trevor Romaine,2013-10-26,8,Oregon State,,Stanford,L,0,1,0.0,2,2,100.0,6,trevor-romaine-1
Niklas Sade,2013-10-26,7,North Carolina State,@,Florida State,L,2,2,100.0,1,1,100.0,5,niklas-sade-1
Carl Salazar,2013-10-26,7,Tulsa,@,Tulane,L,1,1,100.0,0,1,0.0,1,carl-salazar-1
Cairo Santos,2013-10-26,8,Tulane,,Tulsa,W,2,2,100.0,0,0,,2,cairo-santos-1
Garrett Schwettman,2013-10-26,8,Western Kentucky,,Troy,L,2,2,100.0,4,5,80.0,14,garrett-schwettman-1
Will Scott,2013-10-26,8,Troy,@,Western Kentucky,W,3,3,100.0,1,2,50.0,6,will-scott-1
Scott Secor,2013-10-26,9,Ball State,@,Akron,W,6,6,100.0,0,0,,6,scott-secor-1
Nick Sloan,2013-10-26,7,Navy,,Pittsburgh,W,3,3,100.0,1,1,100.0,6,nick-sloan-1
Jake Smith,2013-10-26,7,Arizona,@,Colorado,W,5,5,100.0,3,3,100.0,14,jake-smith-5
Pat Smith,2013-10-26,7,Nebraska,@,Minnesota,L,2,2,100.0,3,3,100.0,11,pat-smith-1
Carey Spear,2013-10-26,8,Vanderbilt,@,Texas A&M,L,3,3,100.0,1,1,100.0,6,carey-spear-1
Robert Stein,2013-10-26,9,Akron,,Ball State,L,3,3,100.0,1,2,50.0,6,robert-stein-1
Aleem Sunanon,2013-10-26,7,South Alabama,@,Texas State,L,4,4,100.0,1,1,100.0,7,aleem-sunanon-1
Tyler Tate,2013-10-26,8,Bowling Green State,,Toledo,L,2,2,100.0,1,1,100.0,5,tyler-tate-1
Austin Taylor,2013-10-26,7,Florida International,,Louisiana Tech,L,1,1,100.0,0,0,,1,austin-taylor-2
Conrad Ukropina,2013-10-26,8,Stanford,@,Oregon State,W,2,3,66.7,0,0,,2,conrad-ukropina-1
Nick Visco,2013-10-26,8,Temple,@,Southern Methodist,L,7,7,100.0,0,0,,7,nick-visco-1
Stuart Williams,2013-10-26,8,Wyoming,@,San Jose State,L,5,6,83.3,1,1,100.0,8,stuart-williams-1
Matt Wogan,2013-10-26,8,Oregon,,UCLA,W,3,3,100.0,0,0,,3,matt-wogan-1
Matthew Wyman,2013-10-26,7,Kansas,,Baylor,L,2,2,100.0,0,1,0.0,2,matthew-wyman-1
Josiah Yazdani,2013-10-26,8,Ohio,,Miami (OH),W,4,4,100.0,2,2,100.0,10,josiah-yazdani-1
Brent Zuzo,2013-10-26,8,Nevada,,Nevada-Las Vegas,L,1,1,100.0,3,3,100.0,10,brent-zuzo-1
Jake Elliott,2013-10-30,7,Memphis,,Cincinnati,L,3,3,100.0,0,0,,3,jake-elliott-1
Tony Miliano,2013-10-30,8,Cincinnati,@,Memphis,W,4,5,80.0,0,1,0.0,4,tony-miliano-1
Chris Boswell,2013-10-31,9,Rice,@,North Texas,L,2,2,100.0,0,0,,2,chris-boswell-1
Kyle Bullard,2013-10-31,8,Houston,,South Florida,W,5,5,100.0,0,0,,5,kyle-bullard-1
Andrew Furney,2013-10-31,9,Washington State,,Arizona State,L,3,3,100.0,0,0,,3,andrew-furney-1
Zane Gonzalez,2013-10-31,8,Arizona State,@,Washington State,W,7,7,100.0,2,2,100.0,13,zane-gonzalez-1
Marvin Kloss,2013-10-31,8,South Florida,@,Houston,L,2,2,100.0,3,3,100.0,11,marvin-kloss-1
Zach Paul,2013-10-31,9,North Texas,,Rice,W,4,4,100.0,0,0,,4,zach-paul-2
Will Scott,2013-10-31,9,Troy,,Louisiana-Monroe,L,4,5,80.0,1,1,100.0,7,will-scott-1
Andre Heidari,2013-11-01,9,Southern California,@,Oregon State,W,4,4,100.0,1,1,100.0,7,andre-heidari-1
Trevor Romaine,2013-11-01,9,Oregon State,,Southern California,L,2,2,100.0,0,2,0.0,2,trevor-romaine-1
Corey Acosta,2013-11-02,8,Southern Mississippi,@,Marshall,L,1,1,100.0,2,2,100.0,7,corey-acosta-1
Justus Adams,2013-11-02,8,New Mexico,@,San Diego State,L,3,3,100.0,1,1,100.0,6,justus-adams-1
Roberto Aguayo,2013-11-02,8,Florida State,,Miami (FL),W,5,5,100.0,2,2,100.0,11,roberto-aguayo-1
Mitch Anderson,2013-11-02,9,Florida Atlantic,,Tulane,W,4,4,100.0,2,2,100.0,10,mitch-anderson-2
Andrew Baggett,2013-11-02,9,Missouri,,Tennessee,W,4,4,100.0,1,2,50.0,7,andrew-baggett-1
Drew Basil,2013-11-02,9,Ohio State,@,Purdue,W,8,8,100.0,0,0,,8,drew-basil-1
Chris Blewitt,2013-11-02,8,Pittsburgh,@,Georgia Tech,L,1,1,100.0,1,1,100.0,4,chris-blewitt-1
Nick Borgese,2013-11-02,8,Rutgers,,Temple,W,2,2,100.0,0,0,,2,nick-borgese-1
Stephen Brauchle,2013-11-02,8,Louisiana,,New Mexico State,W,5,6,83.3,0,0,,5,stephen-brauchle-1
Kyle Brindza,2013-11-02,9,Notre Dame,,Navy,W,5,5,100.0,1,1,100.0,8,kyle-brindza-1
Jeff Budzien,2013-11-02,9,Northwestern,@,Nebraska,L,3,3,100.0,1,1,100.0,6,jeff-budzien-1
Ryan Bustin,2013-11-02,9,Texas Tech,,Oklahoma State,L,4,4,100.0,2,2,100.0,10,ryan-bustin-1
Harrison Butker,2013-11-02,9,Georgia Tech,,Pittsburgh,W,3,3,100.0,0,0,,3,harrison-butker-1
Jack Cantele,2013-11-02,8,Kansas State,,Iowa State,W,5,5,100.0,2,3,66.7,11,jack-cantele-1
Chandler Catanzaro,2013-11-02,9,Clemson,@,Virginia,W,6,6,100.0,0,0,,6,chandler-catanzaro-1
Will Conant,2013-11-02,9,Air Force,,Army,W,6,6,100.0,0,0,,6,will-conant-1
Vincenzo D'Amato,2013-11-02,9,California,,Arizona,L,4,4,100.0,0,1,0.0,4,vincenzo-damato-1
Jason Dann,2013-11-02,9,Texas State,@,Idaho,W,4,5,80.0,1,1,100.0,7,jason-dann-1
Brian Davis,2013-11-02,8,Arkansas State,@,South Alabama,W,2,2,100.0,1,1,100.0,5,brian-davis-1
Nick Diaz,2013-11-02,9,Utah State,,Hawaii,W,5,5,100.0,3,3,100.0,14,nick-diaz-1
Mitch Ewald,2013-11-02,8,Indiana,,Minnesota,L,3,3,100.0,2,2,100.0,9,mitch-ewald-1
Ka'Imi Fairbairn,2013-11-02,8,UCLA,,Colorado,W,6,6,100.0,1,2,50.0,9,kaimi-fairbairn-1
Kyle Federico,2013-11-02,8,Rutgers,,Temple,W,0,1,0.0,1,2,50.0,3,kyle-federico-1
Anthony Fera,2013-11-02,8,Texas,,Kansas,W,5,5,100.0,0,0,,5,anthony-fera-1
Sam Ficken,2013-11-02,8,Penn State,,Illinois,W,3,3,100.0,1,2,50.0,6,sam-ficken-1
Nate Freese,2013-11-02,8,Boston College,,Virginia Tech,W,4,4,100.0,2,2,100.0,10,nate-freese-1
Elliot Fry,2013-11-02,9,South Carolina,,Mississippi State,W,4,4,100.0,2,2,100.0,10,elliot-fry-1
Michael Geiger,2013-11-02,9,Michigan State,,Michigan,W,2,3,66.7,3,3,100.0,11,michael-geiger-1
Dan Goodale,2013-11-02,9,Boise State,@,Colorado State,W,6,6,100.0,0,0,,6,dan-goodale-1
Dan Grochowski,2013-11-02,9,Army,@,Air Force,L,4,4,100.0,0,2,0.0,4,dan-grochowski-1
Ben Grogan,2013-11-02,8,Oklahoma State,@,Texas Tech,W,7,7,100.0,1,1,100.0,10,ben-grogan-1
Justin Haig,2013-11-02,8,Marshall,,Southern Mississippi,W,7,9,77.8,0,0,,7,justin-haig-1
Warren Harvey,2013-11-02,8,East Carolina,@,Florida International,W,4,5,80.0,0,2,0.0,4,warren-harvey-1
Chris Hawthorne,2013-11-02,9,Minnesota,@,Indiana,W,6,6,100.0,0,0,,6,chris-hawthorne-2
Zach Hocker,2013-11-02,9,Arkansas,,Auburn,L,2,2,100.0,1,1,100.0,5,zach-hocker-1
Maxwell Johnson,2013-11-02,9,New Mexico State,@,Louisiana,L,5,5,100.0,0,0,,5,maxwell-johnson-1
Cody Journell,2013-11-02,9,Virginia Tech,@,Boston College,L,3,3,100.0,2,2,100.0,9,cody-journell-1
Nolan Kohorst,2013-11-02,9,Nevada-Las Vegas,,San Jose State,L,3,3,100.0,1,2,50.0,6,nolan-kohorst-1
Ammon Lakip,2013-11-02,9,Clemson,@,Virginia,W,2,2,100.0,1,2,50.0,5,ammon-lakip-1
Josh Lambert,2013-11-02,9,West Virginia,@,Texas Christian,W,3,3,100.0,3,3,100.0,12,josh-lambert-1
Josh Lambo,2013-11-02,9,Texas A&M,,Texas-El Paso,W,7,7,100.0,0,0,,7,josh-lambo-1
Ty Long,2013-11-02,8,Alabama-Birmingham,,Middle Tennessee State,L,1,1,100.0,2,2,100.0,7,ty-long-1
Wil Lutz,2013-11-02,9,Georgia State,,Western Kentucky,L,4,4,100.0,0,0,,4,wil-lutz-1
Joe Mansour,2013-11-02,7,Kentucky,,Alabama State,W,6,6,100.0,2,2,100.0,12,joe-mansour-1
Jay Mattox,2013-11-02,8,Texas-El Paso,@,Texas A&M,L,1,1,100.0,0,0,,1,jay-mattox-1
Colin McGuire,2013-11-02,9,Fresno State,,Nevada,W,5,5,100.0,2,2,100.0,11,colin-mcguire-1
Seamus McMorrow,2013-11-02,8,San Diego State,,New Mexico,W,5,5,100.0,0,0,,5,seamus-mcmorrow-1
Brad Miller,2013-11-02,10,Kent State,@,Akron,L,1,1,100.0,0,0,,1,brad-miller-3
Thomas Moore,2013-11-02,8,North Carolina,@,North Carolina State,W,3,4,75.0,0,1,0.0,3,thomas-moore-1
Marshall Morgan,2013-11-02,8,Georgia,N,Florida,W,2,2,100.0,3,3,100.0,11,marshall-morgan-1
Dylan Mulder,2013-11-02,9,Eastern Michigan,@,Toledo,L,1,1,100.0,1,1,100.0,4,dylan-mulder-1
Cole Netten,2013-11-02,8,Iowa State,@,Kansas State,L,1,1,100.0,0,1,0.0,1,cole-netten-1
Will Oliver,2013-11-02,9,Colorado,@,UCLA,L,2,2,100.0,3,5,60.0,11,will-oliver-1
Cody Parkey,2013-11-02,9,Auburn,@,Arkansas,W,5,5,100.0,0,0,,5,cody-parkey-1
Jared Roberts,2013-11-02,9,Colorado State,,Boise State,L,3,3,100.0,1,2,50.0,6,jared-roberts-1
Jack Russell,2013-11-02,8,Wisconsin,@,Iowa,W,4,4,100.0,0,0,,4,jack-russell-1
Niklas Sade,2013-11-02,8,North Carolina State,,North Carolina,L,1,1,100.0,4,4,100.0,13,niklas-sade-1
Carl Salazar,2013-11-02,8,Tulsa,,Texas-San Antonio,L,1,1,100.0,0,0,,1,carl-salazar-1
Cairo Santos,2013-11-02,9,Tulane,@,Florida Atlantic,L,2,2,100.0,1,1,100.0,5,cairo-santos-1
Garrett Schwettman,2013-11-02,9,Western Kentucky,@,Georgia State,W,5,6,83.3,1,1,100.0,8,garrett-schwettman-1
Clay Simpkins,2013-11-02,9,Toledo,,Eastern Michigan,W,1,1,100.0,0,0,,1,clay-simpkins-1
Nick Sloan,2013-11-02,8,Navy,@,Notre Dame,L,4,5,80.0,0,0,,4,nick-sloan-1
Jake Smith,2013-11-02,8,Arizona,@,California,W,4,4,100.0,1,2,50.0,7,jake-smith-5
Pat Smith,2013-11-02,8,Nebraska,,Northwestern,W,3,3,100.0,0,1,0.0,3,pat-smith-1
Evan Sobiesk,2013-11-02,8,Mississippi State,@,South Carolina,L,1,1,100.0,1,1,100.0,4,evan-sobiesk-1
Robert Stein,2013-11-02,10,Akron,,Kent State,W,1,1,100.0,3,3,100.0,10,robert-stein-1
Aleem Sunanon,2013-11-02,8,South Alabama,,Arkansas State,L,1,1,100.0,3,3,100.0,10,aleem-sunanon-1
Austin Taylor,2013-11-02,8,Florida International,,East Carolina,L,1,1,100.0,2,2,100.0,7,austin-taylor-2
Francisco Velez,2013-11-02,8,Florida,N,Georgia,L,1,1,100.0,1,2,50.0,4,francisco-velez-1
Nick Visco,2013-11-02,9,Temple,@,Rutgers,L,2,3,66.7,0,0,,2,nick-visco-1
Taylor Zalewski,2013-11-02,8,Illinois,@,Penn State,L,2,2,100.0,1,1,100.0,5,taylor-zalewski-1
Brent Zuzo,2013-11-02,9,Nevada,@,Fresno State,L,2,3,66.7,1,1,100.0,5,brent-zuzo-1
Patrick Clarke,2013-11-05,9,Buffalo,,Ohio,W,4,4,100.0,0,0,,4,patrick-clarke-1
Tyler Tate,2013-11-05,9,Bowling Green State,@,Miami (OH),W,6,6,100.0,1,1,100.0,9,tyler-tate-1
Scott Secor,2013-11-06,10,Ball State,,Central Michigan,W,5,5,100.0,3,3,100.0,14,scott-secor-1
Stephen Brauchle,2013-11-07,9,Louisiana,,Troy,W,5,5,100.0,0,0,,5,stephen-brauchle-1
Michael Hunnicutt,2013-11-07,9,Oklahoma,@,Baylor,L,1,1,100.0,1,1,100.0,4,michael-hunnicutt-1
Aaron Jones,2013-11-07,8,Baylor,,Oklahoma,W,5,5,100.0,2,3,66.7,11,aaron-jones-2
Will Scott,2013-11-07,10,Troy,@,Louisiana,L,3,3,100.0,3,4,75.0,12,will-scott-1
Jordan Williamson,2013-11-07,9,Stanford,,Oregon,W,2,2,100.0,4,4,100.0,14,jordan-williamson-1
Matt Wogan,2013-11-07,9,Oregon,@,Stanford,L,2,2,100.0,0,0,,2,matt-wogan-1
Justus Adams,2013-11-08,9,New Mexico,,Air Force,W,4,5,80.0,1,1,100.0,7,justus-adams-1
Chad Christen,2013-11-08,8,Connecticut,,Louisville,L,1,1,100.0,1,1,100.0,4,chad-christen-1
Will Conant,2013-11-08,10,Air Force,@,New Mexico,L,4,5,80.0,1,1,100.0,7,will-conant-1
Corey Acosta,2013-11-09,9,Southern Mississippi,@,Louisiana Tech,L,1,1,100.0,2,3,66.7,7,corey-acosta-1
Roberto Aguayo,2013-11-09,9,Florida State,@,Wake Forest,W,8,8,100.0,1,2,50.0,11,roberto-aguayo-1
Andrew Baggett,2013-11-09,10,Missouri,@,Kentucky,W,6,7,85.7,0,0,,6,andrew-baggett-1
Chris Blewitt,2013-11-09,9,Pittsburgh,,Notre Dame,W,4,4,100.0,0,0,,4,chris-blewitt-1
Kyle Brindza,2013-11-09,10,Notre Dame,@,Pittsburgh,L,3,3,100.0,0,1,0.0,3,kyle-brindza-1
Kyle Bullard,2013-11-09,9,Houston,@,Central Florida,L,2,2,100.0,0,0,,2,kyle-bullard-1
Ryan Bustin,2013-11-09,10,Texas Tech,,Kansas State,L,2,3,66.7,2,2,100.0,8,ryan-bustin-1
Jack Cantele,2013-11-09,9,Kansas State,@,Texas Tech,W,7,7,100.0,0,0,,7,jack-cantele-1
Travis Coons,2013-11-09,9,Washington,,Colorado,W,8,8,100.0,1,1,100.0,11,travis-coons-1
Vincenzo D'Amato,2013-11-09,10,California,,Southern California,L,4,4,100.0,0,0,,4,vincenzo-damato-1
Brian Davis,2013-11-09,9,Arkansas State,@,Louisiana-Monroe,W,6,6,100.0,0,0,,6,brian-davis-1
Colby Delahoussaye,2013-11-09,10,Louisiana State,@,Alabama,L,2,2,100.0,1,1,100.0,5,colby-delahoussaye-1
Nick Diaz,2013-11-09,10,Utah State,@,Nevada-Las Vegas,W,4,4,100.0,0,0,,4,nick-diaz-1
Jake Elliott,2013-11-09,8,Memphis,,Tennessee-Martin,W,3,3,100.0,0,0,,3,jake-elliott-1
Mitch Ewald,2013-11-09,9,Indiana,,Illinois,W,7,7,100.0,1,1,100.0,10,mitch-ewald-1
Ka'Imi Fairbairn,2013-11-09,9,UCLA,@,Arizona,W,4,4,100.0,1,1,100.0,7,kaimi-fairbairn-1
Wes Feer,2013-11-09,9,San Diego State,@,San Jose State,W,0,1,0.0,0,0,,0,wes-feer-1
Anthony Fera,2013-11-09,9,Texas,@,West Virginia,W,5,5,100.0,4,4,100.0,17,anthony-fera-1
Sam Ficken,2013-11-09,9,Penn State,@,Minnesota,L,1,1,100.0,1,1,100.0,4,sam-ficken-1
Kyle Fischer,2013-11-09,9,Louisiana Tech,,Southern Mississippi,W,4,4,100.0,2,2,100.0,10,kyle-fischer-2
Cade Foster,2013-11-09,9,Alabama,,Louisiana State,W,5,5,100.0,1,1,100.0,8,cade-foster-1
Nate Freese,2013-11-09,9,Boston College,@,New Mexico State,W,6,6,100.0,2,2,100.0,12,nate-freese-1
Brendan Gibbons,2013-11-09,9,Michigan,,Nebraska,L,1,1,100.0,2,2,100.0,7,brendan-gibbons-1
Zane Gonzalez,2013-11-09,9,Arizona State,@,Utah,W,2,2,100.0,0,0,,2,zane-gonzalez-1
Paul Griggs,2013-11-09,9,Purdue,,Iowa,L,2,2,100.0,0,0,,2,paul-griggs-1
Dan Grochowski,2013-11-09,10,Army,,Western Kentucky,L,2,2,100.0,1,1,100.0,5,dan-grochowski-1
Ben Grogan,2013-11-09,9,Oklahoma State,,Kansas,W,6,6,100.0,0,0,,6,ben-grogan-1
Justin Haig,2013-11-09,9,Marshall,,Alabama-Birmingham,W,8,8,100.0,0,1,0.0,8,justin-haig-1
Andrew Haldeman,2013-11-09,10,Western Michigan,@,Eastern Michigan,L,2,2,100.0,6,6,100.0,20,andrew-haldeman-1
Warren Harvey,2013-11-09,9,East Carolina,,Tulsa,W,6,6,100.0,0,0,,6,warren-harvey-1
Chris Hawthorne,2013-11-09,10,Minnesota,,Penn State,W,3,3,100.0,1,1,100.0,6,chris-hawthorne-2
Andre Heidari,2013-11-09,10,Southern California,@,California,W,8,9,88.9,0,1,0.0,8,andre-heidari-1
Zach Hocker,2013-11-09,10,Arkansas,@,Mississippi,L,3,3,100.0,1,2,50.0,6,zach-hocker-1
Maxwell Johnson,2013-11-09,10,New Mexico State,,Boston College,L,4,4,100.0,2,2,100.0,10,maxwell-johnson-1
Cody Journell,2013-11-09,10,Virginia Tech,@,Miami (FL),W,6,6,100.0,0,0,,6,cody-journell-1
Nolan Kohorst,2013-11-09,10,Nevada-Las Vegas,,Utah State,L,3,3,100.0,1,1,100.0,6,nolan-kohorst-1
Josh Lambert,2013-11-09,10,West Virginia,,Texas,L,5,5,100.0,1,1,100.0,8,josh-lambert-1
Josh Lambo,2013-11-09,10,Texas A&M,,Mississippi State,W,7,7,100.0,0,0,,7,josh-lambo-1
Ty Long,2013-11-09,9,Alabama-Birmingham,@,Marshall,L,2,2,100.0,0,2,0.0,2,ty-long-1
Joe Mansour,2013-11-09,9,Kentucky,,Missouri,L,2,2,100.0,1,1,100.0,5,joe-mansour-1
