coach_name,last_year_bonus,max_bonus,other_pay,school_pay,total_pay,year,school,conference
Ron Zook,0,52650,3500,1505000,1508500,2010,Illinois,Big Ten
Ron Zook,0,52650,900000,605000,1505000,2009,Illinois,Big Ten
Ron Zook,0,26650,750000,305000,1055000,2007,Illinois,Big Ten
Ron Zook,0,28600,711750,530000,1241750,2006,Illinois,Big Ten
Jason Candle,57500,615000,950,700000,700950,2017,Toledo,MAC
Jason Candle,0,602500,0,675000,675000,2016,Toledo,MAC
Matt Campbell,137500,450000,1450,495000,496450,2015,Toledo,MAC
Matt Campbell,0,450000,12037,470500,482537,2014,Toledo,MAC
Matt Campbell,0,400000,2500,455000,457500,2013,Toledo,MAC
Matt Campbell,0,305000,450,360000,360450,2012,Toledo,MAC
Tim Beckman,0,280000,2540,409000,411540,2011,Toledo,MAC
Tim Beckman,0,256000,0,370000,370000,2010,Toledo,MAC
Tim Beckman,0,255500,125000,235000,360000,2009,Toledo,MAC
Tom Amstutz,0,227000,118300,195000,313300,2007,Toledo,MAC
Tom Amstutz,0,212000,191400,185000,376400,2006,Toledo,MAC
Tom Allen,0,1441668,0,1830000,1830000,2017,Indiana,Big Ten
Kevin Wilson,175000,1130000,0,2320000,2320000,2016,Indiana,Big Ten
Kevin Wilson,25000,1130000,0,1312277,1312277,2015,Indiana,Big Ten
Kevin Wilson,0,1130000,0,1301644,1301644,2014,Indiana,Big Ten
Kevin Wilson,0,780000,0,1291220,1291220,2013,Indiana,Big Ten
Kevin Wilson,0,830000,0,1260000,1260000,2012,Indiana,Big Ten
Kevin Wilson,0,830000,0,1260000,1260000,2011,Indiana,Big Ten
Bill Lynch,0,450000,0,650000,650000,2010,Indiana,Big Ten
Bill Lynch,0,450000,350000,308750,658750,2009,Indiana,Big Ten
Bill Lynch,0,200000,100000,193297,293297,2007,Indiana,Big Ten
Terry Hoeppner,0,200000,300000,300000,600000,2006,Indiana,Big Ten
Brent Brennan,0,210000,0,581916,581916,2017,San Jose State,Mt. West
Ron Caragher,10000,195000,0,546745,546745,2016,San Jose State,Mt. West
Ron Caragher,5000,195000,30,540745,540775,2015,San Jose State,Mt. West
Ron Caragher,0,195000,0,525000,525000,2014,San Jose State,Mt. West
Ron Caragher,0,195000,0,525000,525000,2013,San Jose State,Mt. West
Mike MacIntyre,0,300835,10000,401820,411820,2012,San Jose State,Mt. West
Mike MacIntyre,0,300835,10000,401820,411820,2011,San Jose State,Mt. West
Mike MacIntyre,0,300835,2000,401820,403820,2010,San Jose State,Mt. West
Dick Tomey,0,73335,257816,200004,457820,2009,San Jose State,Mt. West
Dick Tomey,0,49167,206000,245004,451004,2007,San Jose State,Mt. West
Dick Tomey,0,88450,135400,206700,342100,2006,San Jose State,Mt. West
Matt Viator,0,50000,0,390000,390000,2017,Louisiana-Monroe,Sun Belt
Matt Viator,0,50000,0,390000,390000,2016,Louisiana-Monroe,Sun Belt
Todd Berry,0,47500,600,360000,360600,2015,Louisiana-Monroe,Sun Belt
Todd Berry,0,47500,1250,357000,358250,2014,Louisiana-Monroe,Sun Belt
Todd Berry,0,42500,0,288268,288268,2013,Louisiana-Monroe,Sun Belt
Todd Berry,0,62500,0,250000,250000,2012,Louisiana-Monroe,Sun Belt
Todd Berry,0,62500,0,225000,225000,2011,Louisiana-Monroe,Sun Belt
Todd Berry,0,62500,0,215000,215000,2010,Louisiana-Monroe,Sun Belt
Charlie Weatherbie,0,30000,0,160000,160000,2009,Louisiana-Monroe,Sun Belt
Charlie Weatherbie,0,30000,50000,155000,205000,2007,Louisiana-Monroe,Sun Belt
Charlie Weatherbie,0,0,5000,125000,130000,2006,Louisiana-Monroe,Sun Belt
Tom Herman,0,725000,0,5486316,5486316,2017,Texas,Big 12
Charlie Strong,0,1006000,130,5200000,5200130,2016,Texas,Big 12
Charlie Strong,25000,1003000,270,5100000,5100270,2015,Texas,Big 12
Charlie Strong,0,1000000,270,5000000,5000270,2014,Texas,Big 12
Mack Brown,0,850000,61250,5392500,5453750,2013,Texas,Big 12
Mack Brown,0,850000,61250,5292500,5353750,2012,Texas,Big 12
Mack Brown,0,850000,1000,5192500,5193500,2011,Texas,Big 12
Mack Brown,0,850000,61500,5100000,5161500,2010,Texas,Big 12
Mack Brown,0,850000,1520500,1540000,3060500,2009,Texas,Big 12
Mack Brown,0,325000,1460000,1291000,2751000,2007,Texas,Big 12
Mack Brown,0,325000,1580000,1084000,2664000,2006,Texas,Big 12
John Bonamego,35500,330000,0,545640,545640,2017,Central Michigan,MAC
John Bonamego,43500,320000,300,545640,545940,2016,Central Michigan,MAC
John Bonamego,0,330000,0,533500,533500,2015,Central Michigan,MAC
Dan Enos,0,305000,0,360000,360000,2014,Central Michigan,MAC
Dan Enos,0,224000,600,360000,360600,2013,Central Michigan,MAC
Dan Enos,0,133000,600,325000,325600,2012,Central Michigan,MAC
Dan Enos,0,125500,600,325000,325600,2011,Central Michigan,MAC
Dan Enos,0,125500,0,350000,350000,2010,Central Michigan,MAC
Butch Jones,0,237500,30500,277950,308450,2009,Central Michigan,MAC
Butch Jones,0,140000,65000,200850,265850,2007,Central Michigan,MAC
Brian Kelly,0,14500,25500,159397,184897,2006,Central Michigan,MAC
Jay Hopson,15000,867500,0,500000,500000,2017,Southern Miss,C-USA
Jay Hopson,0,867500,0,500000,500000,2016,Southern Miss,C-USA
Todd Monken,15000,125000,0,700000,700000,2015,Southern Miss,C-USA
Todd Monken,0,125000,0,700000,700000,2014,Southern Miss,C-USA
Todd Monken,0,133333,1200,700000,701200,2013,Southern Miss,C-USA
Ellis Johnson,0,465000,0,790000,790000,2012,Southern Miss,C-USA
Larry Fedora,0,387500,19500,685000,704500,2011,Southern Miss,C-USA
Larry Fedora,0,165000,19500,685000,704500,2010,Southern Miss,C-USA
Larry Fedora,0,160000,394500,341602,736102,2009,Southern Miss,C-USA
Jeff Bower,0,152000,159750,365233,524983,2007,Southern Miss,C-USA
Jeff Bower,0,274048,74750,275233,349983,2006,Southern Miss,C-USA
Rocky Long,198150,735000,2000,826304,828304,2017,San Diego State,Mt. West
Rocky Long,195000,655000,0,810632,810632,2016,San Diego State,Mt. West
Rocky Long,65000,655000,2000,806300,808300,2015,San Diego State,Mt. West
Rocky Long,0,855000,2000,800000,802000,2014,San Diego State,Mt. West
Rocky Long,0,855000,0,800000,800000,2013,San Diego State,Mt. West
Rocky Long,0,805000,2600,800000,802600,2012,San Diego State,Mt. West
Rocky Long,0,855000,1000,800000,801000,2011,San Diego State,Mt. West
Brady Hoke,0,700000,0,675000,675000,2010,San Diego State,Mt. West
Brady Hoke,0,900000,1800,675000,676800,2009,San Diego State,Mt. West
Chuck Long,0,125000,506000,210900,716900,2007,San Diego State,Mt. West
Chuck Long,0,300000,1500,700000,701500,2006,San Diego State,Mt. West
Philip Montgomery,0,0,0,1398038,1398038,2017,Tulsa,AAC
Philip Montgomery,0,0,0,0,0,2016,Tulsa,AAC
Philip Montgomery,0,0,0,0,0,2015,Tulsa,AAC
Bill Blankenship,0,0,0,759436,759436,2014,Tulsa,AAC
Bill Blankenship,0,0,0,619549,619549,2013,Tulsa,AAC
Bill Blankenship,0,0,0,0,0,2012,Tulsa,AAC
Bill Blankenship,0,0,0,0,0,2011,Tulsa,AAC
Todd Graham,0,0,0,804253,804253,2010,Tulsa,AAC
Todd Graham,0,0,0,769264,769264,2009,Tulsa,AAC
Todd Graham,0,0,0,0,0,2007,Tulsa,AAC
Steve Kragthorpe,0,0,0,438533,438533,2006,Tulsa,AAC
David Beaty,25000,1750000,0,1601109,1601109,2017,Kansas,Big 12
David Beaty,0,925000,0,801109,801109,2016,Kansas,Big 12
David Beaty,0,925000,0,801169,801169,2015,Kansas,Big 12
Charlie Weis,0,765000,0,2500000,2500000,2014,Kansas,Big 12
Charlie Weis,0,615000,3727,2500000,2503727,2013,Kansas,Big 12
Charlie Weis,0,615000,0,2500000,2500000,2012,Kansas,Big 12
Turner Gill,0,419158,1200,2100000,2101200,2011,Kansas,Big 12
Turner Gill,0,419158,1200,2100000,2101200,2010,Kansas,Big 12
Mark Mangino,0,675000,1773600,529900,2303500,2009,Kansas,Big 12
Mark Mangino,0,425000,1294040,229900,1523940,2007,Kansas,Big 12
Mark Mangino,0,425000,1288381,220000,1508381,2006,Kansas,Big 12
Jimbo Fisher,200000,1475000,0,5700000,5700000,2017,Florida State,ACC
Jimbo Fisher,100000,1475000,0,5250000,5250000,2016,Florida State,ACC
Jimbo Fisher,500000,1475000,0,5150000,5150000,2015,Florida State,ACC
Jimbo Fisher,0,1275000,0,3591667,3591667,2014,Florida State,ACC
Jimbo Fisher,0,675000,0,2750000,2750000,2013,Florida State,ACC
Jimbo Fisher,0,675000,0,2750000,2750000,2012,Florida State,ACC
Jimbo Fisher,0,725000,0,2750000,2750000,2011,Florida State,ACC
Jimbo Fisher,0,675000,3500,1800000,1803500,2010,Florida State,ACC
Bobby Bowden,0,727793,1753500,565875,2319375,2009,Florida State,ACC
Bobby Bowden,0,272578,1217000,478200,1695200,2007,Florida State,ACC
Bobby Bowden,0,272578,1339700,352200,1691900,2006,Florida State,ACC
Randy Edsall,0,650000,0,1000000,1000000,2017,Connecticut,AAC
Bob Diaco,33333,450000,0,1700000,1700000,2016,Connecticut,AAC
Bob Diaco,0,450000,0,1550000,1550000,2015,Connecticut,AAC
Bob Diaco,0,450000,0,1500000,1500000,2014,Connecticut,AAC
Paul Pasqualoni,0,116666,0,1700000,1700000,2013,Connecticut,AAC
Paul Pasqualoni,0,115625,0,1600000,1600000,2012,Connecticut,AAC
Paul Pasqualoni,0,114583,0,1500000,1500000,2011,Connecticut,AAC
Randy Edsall,0,114583,0,1550000,1550000,2010,Connecticut,AAC
Randy Edsall,0,113542,1125000,325000,1450000,2009,Connecticut,AAC
Randy Edsall,0,68751,645000,275000,920000,2007,Connecticut,AAC
Randy Edsall,0,0,595000,250000,845000,2006,Connecticut,AAC
Matt Wells,10000,730000,0,1050000,1050000,2017,Utah State,Mt. West
Matt Wells,60000,730000,0,800000,800000,2016,Utah State,Mt. West
Matt Wells,65000,770000,2900,750000,752900,2015,Utah State,Mt. West
Matt Wells,0,765000,1434,575000,576434,2014,Utah State,Mt. West
Matt Wells,0,735000,2500,500000,502500,2013,Utah State,Mt. West
Gary Andersen,0,150000,0,415000,415000,2012,Utah State,Mt. West
Gary Andersen,0,45000,2000,352400,354400,2011,Utah State,Mt. West
Gary Andersen,0,45000,2000,352400,354400,2010,Utah State,Mt. West
Gary Andersen,0,45000,50000,302400,352400,2009,Utah State,Mt. West
Brent Guy,0,26837,23500,226044,249544,2007,Utah State,Mt. West
Brent Guy,0,26200,23500,218400,241900,2006,Utah State,Mt. West
Dana Holgorsen,185000,750000,0,3505000,3505000,2017,West Virginia,Big 12
Dana Holgorsen,60000,600000,0,2980000,2980000,2016,West Virginia,Big 12
Dana Holgorsen,35000,600000,0,2880000,2880000,2015,West Virginia,Big 12
Dana Holgorsen,0,600000,0,3080000,3080000,2014,West Virginia,Big 12
Dana Holgorsen,0,600000,0,2630000,2630000,2013,West Virginia,Big 12
Dana Holgorsen,0,600000,0,2380000,2380000,2012,West Virginia,Big 12
Dana Holgorsen,0,600000,0,1490000,1490000,2011,West Virginia,Big 12
Bill Stewart,0,590000,30000,903000,933000,2010,West Virginia,Big 12
Bill Stewart,0,565000,603000,275000,878000,2009,West Virginia,Big 12
Rich Rodriguez,0,385000,600000,1203000,1803000,2007,West Virginia,Big 12
Rich Rodriguez,0,415000,850000,250000,1100000,2006,West Virginia,Big 12
Frank Wilson,17500,185000,0,1137500,1137500,2017,UTSA,C-USA
Frank Wilson,0,185000,0,835000,835000,2016,UTSA,C-USA
Larry Coker,0,255000,2150,425000,427150,2015,UTSA,C-USA
Larry Coker,0,230000,2150,400000,402150,2014,UTSA,C-USA
Larry Coker,0,30000,1150,350000,351150,2013,UTSA,C-USA
Larry Coker,0,30000,1150,350000,351150,2012,UTSA,C-USA
Mark Whipple,0,255000,250,472654,472904,2017,Massachusetts,Ind.
Mark Whipple,10000,295000,1250,467965,469215,2016,Massachusetts,Ind.
Mark Whipple,0,200000,6000,450000,456000,2015,Massachusetts,Ind.
Mark Whipple,0,200000,0,450000,450000,2014,Massachusetts,Ind.
Charley Molnar,0,162500,1200,417730,418930,2013,Massachusetts,Ind.
Charley Molnar,0,122500,0,400625,400625,2012,Massachusetts,Ind.
Willie Fritz,0,0,0,0,0,2017,Tulane,AAC
Willie Fritz,0,0,0,0,0,2016,Tulane,AAC
Curtis Johnson,0,0,0,926000,926000,2015,Tulane,AAC
Curtis Johnson,0,0,0,867000,867000,2014,Tulane,AAC
Curtis Johnson,0,0,0,0,0,2013,Tulane,AAC
Curtis Johnson,0,0,0,0,0,2012,Tulane,AAC
Bob Toledo,0,0,0,0,0,2011,Tulane,AAC
Bob Toledo,0,0,0,0,0,2010,Tulane,AAC
Bob Toledo,0,0,0,0,0,2009,Tulane,AAC
Bob Toledo,0,0,0,0,0,2007,Tulane,AAC
Chris Scelfo,0,0,0,0,0,2006,Tulane,AAC
Will Muschamp,125000,1075000,0,3100000,3100000,2017,South Carolina,SEC
Will Muschamp,0,1075000,2500,3000000,3002500,2016,South Carolina,SEC
Steve Spurrier,200000,1700000,28600,4000000,4028600,2015,South Carolina,SEC
Steve Spurrier,0,1700000,16900,4000000,4016900,2014,South Carolina,SEC
Steve Spurrier,0,1550000,22500,3300000,3322500,2013,South Carolina,SEC
Steve Spurrier,0,1550000,35000,3550000,3585000,2012,South Carolina,SEC
Steve Spurrier,0,1000000,28000,2800000,2828000,2011,South Carolina,SEC
Steve Spurrier,0,1000000,32500,2000000,2032500,2010,South Carolina,SEC
Steve Spurrier,0,900000,1524000,507500,2031500,2009,South Carolina,SEC
Steve Spurrier,0,800000,1515000,257500,1772500,2007,South Carolina,SEC
Steve Spurrier,0,700000,1042500,257500,1300000,2006,South Carolina,SEC
Barry Odom,162500,1025000,0,2350000,2350000,2017,Missouri,SEC
Barry Odom,0,1025000,0,2350000,2350000,2016,Missouri,SEC
Gary Pinkel,900000,725000,0,3768889,3768889,2015,Missouri,SEC
Gary Pinkel,0,1825000,0,3400000,3400000,2014,Missouri,SEC
Gary Pinkel,0,850000,200,2800000,2800200,2013,Missouri,SEC
Gary Pinkel,0,850000,0,2700000,2700000,2012,Missouri,SEC
Gary Pinkel,0,850000,0,2700000,2700000,2011,Missouri,SEC
Gary Pinkel,0,850000,0,2550000,2550000,2010,Missouri,SEC
Gary Pinkel,0,850000,1950000,575000,2525000,2009,Missouri,SEC
Gary Pinkel,0,473750,1045000,275000,1320000,2007,Missouri,SEC
Gary Pinkel,0,462499,700000,395000,1095000,2006,Missouri,SEC
Dabo Swinney,1525000,1000000,22200,8504600,8526800,2017,Clemson,ACC
Dabo Swinney,1100000,1725000,5200,4417500,4422700,2016,Clemson,ACC
Dabo Swinney,50000,1125000,5200,3300000,3305200,2015,Clemson,ACC
Dabo Swinney,0,1200000,25100,3150000,3175100,2014,Clemson,ACC
Dabo Swinney,0,775000,10000,2540024,2550024,2013,Clemson,ACC
Dabo Swinney,0,775000,10000,2040024,2050024,2012,Clemson,ACC
Dabo Swinney,0,775000,13000,1833333,1846333,2011,Clemson,ACC
Dabo Swinney,0,694792,18500,1750000,1768500,2010,Clemson,ACC
Dabo Swinney,0,875000,566850,250000,816850,2009,Clemson,ACC
Tommy Bowden,0,272278,934500,297332,1231832,2007,Clemson,ACC
Tommy Bowden,0,270252,925000,273028,1198028,2006,Clemson,ACC
Scott Satterfield,155000,270000,0,675000,675000,2017,Appalachian State,Sun Belt
Scott Satterfield,30000,290000,0,525000,525000,2016,Appalachian State,Sun Belt
Scott Satterfield,27500,165000,0,375000,375000,2015,Appalachian State,Sun Belt
Scott Satterfield,0,25000,0,225000,225000,2014,Appalachian State,Sun Belt
Joe Moglia,0,525000,0,400000,400000,2017,Coastal Carolina,Sun Belt
Brad Lambert,0,120000,0,625000,625000,2017,Charlotte,C-USA
Brad Lambert,0,120000,0,600000,600000,2016,Charlotte,C-USA
Brad Lambert,0,120000,0,600000,600000,2015,Charlotte,C-USA
Luke Fickell,0,625000,0,1900000,1900000,2017,Cincinnati,AAC
Tommy Tuberville,70000,565000,0,2200000,2200000,2016,Cincinnati,AAC
Tommy Tuberville,140000,540000,0,2200000,2200000,2015,Cincinnati,AAC
Tommy Tuberville,0,565000,0,2200000,2200000,2014,Cincinnati,AAC
Tommy Tuberville,0,465000,0,3143000,3143000,2013,Cincinnati,AAC
Butch Jones,0,330000,0,1769648,1769648,2012,Cincinnati,AAC
Butch Jones,0,330000,500,1393333,1393833,2011,Cincinnati,AAC
Butch Jones,0,320000,1500,1100000,1101500,2010,Cincinnati,AAC
Brian Kelly,0,400000,1047500,315000,1362500,2009,Cincinnati,AAC
Brian Kelly,0,380000,450000,385000,835000,2007,Cincinnati,AAC
Mark Dantonio,0,701667,225000,270000,495000,2006,Cincinnati,AAC
Dave Clawson,0,0,0,1827370,1827370,2017,Wake Forest,ACC
Dave Clawson,0,0,0,2113166,2113166,2016,Wake Forest,ACC
Dave Clawson,0,0,0,0,0,2015,Wake Forest,ACC
Dave Clawson,0,0,0,0,0,2014,Wake Forest,ACC
Jim Grobe,0,0,0,2251635,2251635,2013,Wake Forest,ACC
Jim Grobe,0,0,0,2254798,2254798,2012,Wake Forest,ACC
Jim Grobe,0,0,0,2275545,2275545,2011,Wake Forest,ACC
Jim Grobe,0,0,0,2939475,2939475,2010,Wake Forest,ACC
Jim Grobe,0,343000,1839127,333000,2172127,2009,Wake Forest,ACC
Jim Grobe,0,0,0,1021379,1021379,2007,Wake Forest,ACC
Jim Grobe,0,0,0,987843,987843,2006,Wake Forest,ACC
Lane Kiffin,0,350000,0,950000,950000,2017,Florida Atlantic,C-USA
Charlie Partridge,5000,100000,0,591250,591250,2016,Florida Atlantic,C-USA
Charlie Partridge,0,100000,500,525000,525500,2015,Florida Atlantic,C-USA
Charlie Partridge,0,100000,0,500000,500000,2014,Florida Atlantic,C-USA
Carl Pelini,0,317500,1100,496124,497224,2013,Florida Atlantic,C-USA
Carl Pelini,0,317500,0,450000,450000,2012,Florida Atlantic,C-USA
Howard Schnellenberger,0,115000,5500,400405,405905,2011,Florida Atlantic,C-USA
Howard Schnellenberger,0,115000,7500,400405,407905,2010,Florida Atlantic,C-USA
Howard Schnellenberger,0,115000,2000,381338,383338,2009,Florida Atlantic,C-USA
Howard Schnellenberger,0,0,1000,330163,331163,2007,Florida Atlantic,C-USA
Howard Schnellenberger,0,0,3000,350147,353147,2006,Florida Atlantic,C-USA
Chris Petersen,675000,1050000,2500,4125000,4127500,2017,Washington,Pac-12
Chris Petersen,150000,1175000,5847,3600000,3605847,2016,Washington,Pac-12
Chris Petersen,200000,1175000,2940,3400000,3402940,2015,Washington,Pac-12
Chris Petersen,0,1175000,0,3681720,3681720,2014,Washington,Pac-12
Steve Sarkisian,0,1525000,0,2575000,2575000,2013,Washington,Pac-12
Steve Sarkisian,0,1525000,0,2425000,2425000,2012,Washington,Pac-12
Steve Sarkisian,0,1075000,0,2250000,2250000,2011,Washington,Pac-12
Steve Sarkisian,0,1500000,0,1850004,1850004,2010,Washington,Pac-12
Steve Sarkisian,0,1500000,1383333,450000,1833333,2009,Washington,Pac-12
Tyrone Willingham,0,337500,812804,657472,1470276,2007,Washington,Pac-12
Tyrone Willingham,0,402500,750004,664768,1414772,2006,Washington,Pac-12
Neal Brown,80000,490000,0,800000,800000,2017,Troy,Sun Belt
Neal Brown,0,490000,0,660000,660000,2016,Troy,Sun Belt
Neal Brown,0,475000,0,660000,660000,2015,Troy,Sun Belt
Larry Blakeney,0,77500,0,518788,518788,2014,Troy,Sun Belt
Larry Blakeney,0,67500,1000,480000,481000,2013,Troy,Sun Belt
Larry Blakeney,0,75000,0,455000,455000,2012,Troy,Sun Belt
Larry Blakeney,0,75000,1000,380000,381000,2011,Troy,Sun Belt
Larry Blakeney,0,75000,1000,355000,356000,2010,Troy,Sun Belt
Larry Blakeney,0,22500,51000,269899,320899,2009,Troy,Sun Belt
Larry Blakeney,0,22500,51000,237038,288038,2007,Troy,Sun Belt
Larry Blakeney,0,22500,1000,225750,226750,2006,Troy,Sun Belt
Charlie Strong,0,815000,0,1000000,1000000,2017,South Florida,AAC
Willie Taggart,25000,900000,4000,1700000,1704000,2016,South Florida,AAC
Willie Taggart,0,650000,2500,1150000,1152500,2015,South Florida,AAC
Willie Taggart,0,650000,32000,1150000,1182000,2014,South Florida,AAC
Willie Taggart,0,650000,0,1807745,1807745,2013,South Florida,AAC
Skip Holtz,0,650000,0,2000000,2000000,2012,South Florida,AAC
Skip Holtz,0,350000,0,1700000,1700000,2011,South Florida,AAC
Skip Holtz,0,350000,0,1700000,1700000,2010,South Florida,AAC
Jim Leavitt,0,350000,850000,750000,1600000,2009,South Florida,AAC
Jim Leavitt,0,175000,325000,675000,1000000,2007,South Florida,AAC
Jim Leavitt,0,175000,392500,725000,1117500,2006,South Florida,AAC
Jeff Monken,0,0,0,0,0,2017,Army,Ind.
Jeff Monken,0,256000,0,932521,932521,2016,Army,Ind.
Jeff Monken,0,256000,0,883000,883000,2015,Army,Ind.
Jeff Monken,0,256000,0,834667,834667,2014,Army,Ind.
Rich Ellerson,0,550000,0,401500,401500,2013,Army,Ind.
Rich Ellerson,0,350000,0,600000,600000,2012,Army,Ind.
Rich Ellerson,0,350000,0,610000,610000,2011,Army,Ind.
Rich Ellerson,0,550000,0,400000,400000,2010,Army,Ind.
Rich Ellerson,0,450000,200000,200000,400000,2009,Army,Ind.
Stan Brock,0,0,0,0,0,2007,Army,Ind.
Bobby Ross,0,0,0,0,0,2006,Army,Ind.
Troy Calhoun,0,0,0,0,0,2017,Air Force,Mt. West
Troy Calhoun,85000,0,0,885000,885000,2016,Air Force,Mt. West
Troy Calhoun,123750,255000,26500,892500,919000,2015,Air Force,Mt. West
Troy Calhoun,0,247500,26500,866250,892750,2014,Air Force,Mt. West
Troy Calhoun,0,247500,21100,882000,903100,2013,Air Force,Mt. West
Troy Calhoun,0,247000,0,882000,882000,2012,Air Force,Mt. West
Troy Calhoun,0,247500,22845,866250,889095,2011,Air Force,Mt. West
Troy Calhoun,0,580000,18500,725000,743500,2010,Air Force,Mt. West
Troy Calhoun,0,217500,16500,760000,776500,2009,Air Force,Mt. West
Troy Calhoun,0,125000,21500,550000,571500,2007,Air Force,Mt. West
Fisher DeBerry,0,154000,0,755370,755370,2006,Air Force,Mt. West
Scott Frost,45000,250000,0,2000000,2000000,2017,UCF,AAC
Scott Frost,0,250000,0,1700000,1700000,2016,UCF,AAC
George O'Leary,385000,750000,0,1890000,1890000,2015,UCF,AAC
George O'Leary,0,750000,0,1800000,1800000,2014,UCF,AAC
George O'Leary,0,600000,0,1534728,1534728,2013,UCF,AAC
George O'Leary,0,600000,0,1461646,1461646,2012,UCF,AAC
George O'Leary,0,600000,0,1392043,1392043,2011,UCF,AAC
George O'Leary,0,600000,0,1325754,1325754,2010,UCF,AAC
George O'Leary,0,600000,1002159,310466,1312625,2009,UCF,AAC
George O'Leary,0,500000,823750,261250,1085000,2007,UCF,AAC
George O'Leary,0,555000,785000,250000,1035000,2006,UCF,AAC
Joey Jones,42704,183869,30000,535260,565260,2017,South Alabama,Sun Belt
Joey Jones,5000,211025,35000,525000,560000,2016,South Alabama,Sun Belt
Joey Jones,31438,211025,35500,525000,560500,2015,South Alabama,Sun Belt
